,0,1,2,3,4
0,0.04874440479667376,0.029167395784048027,-0.02272694216388931,-0.0014497863259867606,0.011111253107244845
1,0.0008343640543544504,-0.0006887415211104693,-0.0010762231200511355,0.00014692776235566862,-0.00020164797061614966
2,0.006176712434214342,0.0013875221856774016,0.00016170901754044453,0.0011888786038985087,-0.00013151548745648326
3,0.2635120079294871,0.16772943124067344,-0.10739758329928387,-0.027222232218544282,0.000823089584637355
4,0.04440580718969008,0.10731912591986847,-0.16385490251366136,-0.014371872822667673,0.06368990897545665
5,0.3011113555469082,-0.1721528382173132,0.04799929709938612,0.0058525089441667155,0.005875681128374128
6,0.00761476406528745,0.006826515257017538,-0.005238233957845299,0.0010191971257167887,0.004019993203126116
7,0.07438622936279385,0.04751614871468855,-0.04829157985680188,-0.013915931447833787,-0.00913893108239924
8,0.05637053314024899,0.02402300190140102,-0.1413705610035779,0.48717937905339287,-0.15352079515769654
9,0.0358014895021381,0.03288997356290022,-0.07538696960365163,0.0882364679601961,0.33024743204812657
10,0.31653973996351653,0.135242430197146,-0.02458119343821318,-0.04783812041122854,-0.056431308239222565
11,0.07410400111818564,0.10796732603090697,0.006775109037422754,-0.011085174242763484,-0.020556378305758707
12,0.21383618931734535,-0.014062024794533265,0.05921688027642473,0.0373212229603893,0.037516704400152756
13,0.16056310160621695,0.053402666326707066,0.02344542902399173,0.0025811831129942935,0.009882061126691296
14,0.2569588032579059,0.024406121277033135,-0.004519420611467168,-0.041497470303178643,-0.05452156919321448
15,0.07432989063646314,0.04148705680325963,-0.02549736948201873,-0.01487196881918618,-0.028540179287139894
16,0.17034930824251598,-0.06530703663081833,-0.03875867836401656,-0.01813461612799961,-0.017726040996325746
17,0.2641271359088651,-0.0907383487076232,-0.02952437647124046,-0.01469213054468097,-0.009940773032600644
18,0.05470300133380819,-0.007549261694753588,0.05821905172325821,0.02613338204454154,0.021493271724013573
19,-1.452386281275239e-16,6.319237789325006e-12,-8.524178431978694e-12,7.67807342725859e-12,1.4370300117075598e-11
20,0.000711311679764966,-0.00010749990428001478,-0.0008155845367494848,-0.0002155639697110658,-0.0001709420440872942
21,0.10760826860296582,0.18355377768455117,0.12036444459344114,0.05934753720062529,0.08169675547649097
22,0.057290779514934664,0.00968463171565136,-0.003319347714731447,-0.011994005942745604,-0.030375197379140986
23,0.21910203933433176,0.1480707356879828,0.04833673101978876,-0.024374215259589632,-0.06040956179618682
24,0.12390684028324854,0.09163134541978754,-0.08734358842161837,0.1484958638686078,-0.1334487869264604
25,0.12896941743449575,0.09629610435480093,-0.0759681222965487,-0.0428935238220933,-0.05223360638351572
26,0.19239858282807004,-0.04183867924762015,-0.1331646653702847,0.005667645936889402,0.08027999233325897
27,0.19859325233305494,0.01794441586021753,0.0956459987693831,0.05554357639592366,0.07145623762041893
28,0.08614820733788894,0.04354296774294814,-0.06689193007624775,-0.00014268384272929,0.018572343369689517
29,0.3461178027909138,0.035846490118088346,-0.09944099163471387,-0.06066759890601454,-0.07774689646174597
30,0.08006351653693076,0.10181446512246034,0.01791983376971748,0.06631745658383506,-0.022849839364180557
31,0.005618220137023451,0.00616197568424703,-0.004028886205765347,-0.000830235049555166,-0.007656404874373846
32,0.007011890266451145,0.006192037523083672,-0.014207529337233205,0.013276296744637203,0.01163368302553928
33,0.14776249015581217,0.07429067809691295,-0.10589966688716039,-0.028962606752092734,0.004039891200274789
34,0.21399712706880633,0.07832311307147209,-0.08198240424737867,-0.07012081625186051,-0.07645255780898408
35,0.16662675748008288,-0.01820031406317596,0.06489391736434535,0.026987370277485018,0.062032982693558836
36,0.13071330335812886,-0.08687776402286582,0.013261116148095664,0.0022356728173951066,0.005317352010187012
37,0.13618957917292512,-0.07966637551031482,-0.019550102772587005,0.005586164321720581,0.0009693017393768034
38,0.02370097574783025,-0.011209597412634113,-0.006453182311983768,0.0018586790435302473,0.005998918807714002
39,0.20823717547492032,-0.10184111977737953,0.053914158126044394,0.005931176633496921,0.0021999536426869793
40,0.17648417450861043,-0.07134250109264013,0.005484620618349867,-0.0239027219796708,-0.034391767781029856
41,0.020004792162882104,0.015136067707337901,-0.0075266989455220566,-0.0014390687595444004,-0.003168485533153951
42,0.2464812782323534,0.11027897547469008,0.25133659259657215,0.08035123046732089,0.05763628259085143
43,0.058256920489193155,0.09541012733318673,0.07228685430393021,0.020402848654426396,0.00937699882779783
44,0.0033442213418660724,0.0006639258334551943,-0.002841306301640324,-3.839416947846452e-05,-0.0005013868876540522
45,0.061580473500858636,0.014637616771020903,-0.03758770691446659,0.0071844614087448015,0.035652197680024936
46,0.15119945084573339,0.00981121407567772,-0.02479891122671485,-0.06662621206790978,-0.08259098944196985
47,0.1351506462505609,0.07500277804065915,0.19766087691278808,0.04756009835664263,0.02024980488798014
48,0.1779398042792823,0.01250506857222416,0.004555413221120932,0.007638897350919098,0.011698103568283054
49,0.1729967068559709,0.061755325817398066,0.015996273341693568,-0.017224907633364615,-0.02364926585203996
50,0.2805789512794273,-0.15513257623367013,0.06841755871475996,0.04036121566114458,0.07232006561377757
51,0.2212207265748334,-0.11973880460790134,-0.032548496936503045,0.01906162820829746,0.01291850631053424
52,0.1464649457158429,0.024398538243313866,0.03755394081926768,0.027454554307540138,0.02804416521064526
53,0.14523435298653847,0.14300741990687446,0.06157371755744718,0.020294460440944052,0.010262368469554858
