,0,1,2,3,4
0,0.16007824058833123,0.012210351224265212,-0.02597298327222073,-0.0073390563395326165,-0.009382525185126998
1,0.008374872406782549,0.0019117809630589835,-0.004030123085108627,-0.00016823775123277334,-0.0032441512605540317
2,0.08105321167521709,0.02124350850991156,-0.04220970246050765,-0.005232815847966118,-0.004603262812589628
3,0.06014010203502802,0.004603072136342169,-0.010531386743921997,-0.002493432123938883,-0.023569672363499765
4,0.0037562988572652405,0.0014299947395278899,-0.0014384359815879124,-0.00039118578828877394,-0.0028284049167004274
5,0.3553649878533591,0.01730472009455788,-0.04184535767736855,-0.018528998569163475,0.3477450187386855
6,0.029457233156845987,0.03248766760075995,-0.07269966215390747,0.995545220686915,0.011843623376907935
7,0.23327108245474742,-0.003775223768202697,0.0016442285227103448,-0.006161176736650611,-0.0671160751378572
8,0.16640304244330367,-0.013198036880641502,0.021098280005482,-0.0033951519219792333,-0.010617968081826488
9,0.22389342384979835,0.040946263818052435,-0.083662253818326,-0.014887010701749439,-0.05290312612183259
10,0.0002990665440976427,0.00011769609505831919,-0.0002403672877464994,-7.238089970355147e-05,0.0028439944899862524
11,0.1533645506726284,0.03941488818277007,-0.07693619973176476,-0.011513386839616158,0.011084631579908598
12,0.17153471923878993,0.021972423771619114,-0.046626011283120924,-0.008124648986030675,-0.02779922373040459
13,0.20557888581304573,0.03622906187464392,-0.07419381650378826,-0.013371418724410375,0.06279846812476916
14,0.207273199669822,-0.021440993942408493,0.03513553774666142,-0.002835121138593389,-0.03405540113400373
15,0.11345236632187161,0.03045205036050948,-0.05827785547480345,-0.010097258360355098,0.0051276812267649794
16,0.22501315682901096,0.025225651753180534,-0.053583554087912745,-0.010074387860830388,-0.09565168977527708
17,0.18779131647863892,-0.002098486918664544,0.0035534259172433566,-0.0028446002516916815,-0.014198481362733203
18,0.1465812531666825,-0.03322972043330815,0.0588988609945658,-0.00033259719469354646,0.07905631078462658
19,0.1893072599323436,0.02525718107691405,-0.05109155077013809,-0.009374460186897715,-0.06327048321715821
20,0.23494136148351713,0.008933090219295205,-0.02324418862292519,-0.010597853131213437,0.15396193112367715
21,0.14473594821610405,0.02087396822904315,-0.04373682017197295,-0.008314485432265336,-0.05538819353544668
22,0.16374957410413,0.02734323190151608,-0.05626026054828742,-0.0095636731215505,-0.06408751970041596
23,0.14643634117090945,0.01479737403825618,-0.03233411049773695,-0.0067231743642066875,-0.05233446194342318
24,0.2335203664064472,0.03620136110799523,-0.07483888041483377,-0.013556700691446402,0.018410159871702428
